CMC1	chr3-28241304-28242015
ANGEL2	chr1-213015141-213016006
CNNM2	chr10-103053902-103054565
DNM1L	chr12-32678989-32680007
DHX9	chr1-182838974-182840143
B3GAT2	chr6-70955759-70956501
CTNND2	chr5-11588750-11589264
C9orf116	chr9-135500327-135500781
DGKZ	chr11-46369485-46369791
BTN2A1	chr6-26457442-26458377
C1RL	chr12-7108200-7109469
ABHD8	chr19-17292398-17293092
C10orf88	chr10-122953917-122954558
DCAF10	chr9-37800459-37801645
COL25A1	chr4-109302474-109303497
AURKAIP1	chr1-1375105-1375688
CBY1	chr22-38655917-38657107
CHN1	chr2-175004610-175005870
ABHD11	chr7-73738654-73739271
C9orf142	chr9-136991818-136992914
CD9	chr12-6199506-6200533
CASD1	chr7-94509319-94510802
CHSY1	chr15-101250924-101252548
AKAP13	chr15-85380268-85381415
DNAJC1	chr10-22003098-22004008
BORA	chr13-72727189-72727405
CCNDBP1	chr15-43185081-43185933
CCNG1	chr5-163437218-163438184
ARHGEF16	chr1-3454868-3455141
AP4S1	chr14-31026094-31027075
CBX1	chr17-48100572-48101662
BAG5	chr14-103561857-103563302
ARAF	chrX-47560916-47561673
CYP26A1	chr10-93074160-93074544
ARFGAP1	chr20-63272380-63273028
ADCY3	chr2-24919683-24920789
CCNT2	chr2-134918117-134919306
BTRC	chr10-101353684-101354733
C11orf58	chr11-16738190-16738973
CCDC122	chr13-43878907-43879978
DNAJC15	chr13-43023156-43023972
BLMH	chr17-30291563-30292502
BTBD11	chr12-107318044-107318560
CDCA7L	chr7-21945395-21946573
COTL1	chr16-84617748-84619156
CLK4	chr5-178626943-178627530
CCNY	chr10-35336100-35336933
AP3B1	chr5-78294364-78295136
AP2A1	chr19-49766263-49767097
BRWD1	chr21-39312358-39312814
BTN2A2	chr6-26382931-26383864
DIP2C	chr10-688927-689143
CPSF1	chr8-144396905-144397382
CBFA2T2	chr20-33489594-33490625
CD164	chr6-109381971-109383433
CCDC12	chr3-46979436-46979957
BCL2L12	chr19-49665762-49666306
DBN1	chr5-177469230-177469601
ADAMTS8	chr11-130427893-130428594
C12orf75	chr12-105235684-105236409
AIMP2	chr7-6008705-6009678
AGTPBP1	chr9-85741286-85742612
CMTM7	chr3-32391528-32392872
CMTM3	chr16-66604000-66605697
ACLY	chr17-41918844-41919733
BEND4	chr4-42151643-42152812
BAD	chr11-64285070-64285953
ATG14	chr14-55411393-55412201
C4orf3	chr4-119300108-119301068
ALG11	chr13-52011237-52012490
ANKRD27	chr19-32674900-32675567
DNAH14	chr1-224922325-224922847
CAPZA2	chr7-116862240-116863144
C12orf73	chr12-103956654-103957856
ANAPC16	chr10-72215674-72216515
ASCC1	chr10-72215674-72216515
CCND3	chr6-41941403-41942303
DENND4C	chr9-19229778-19230945
CCNG2	chr4-77156569-77157384
COG2	chr1-230641914-230642891
CRELD1	chr3-9932742-9934136
CHRNB1	chr17-7444943-7445958
AGAP1	chr2-235669274-235669875
C6orf89	chr6-36914236-36914688
CASC10	chr10-21496674-21497072
CAMLG	chr5-134738197-134738687
DHX32	chr10-125895679-125896748
CSTF3	chr11-33161177-33161820
CIT	chr12-119804067-119804673
CBR4	chr4-168865022-168865607
CCT6A	chr7-56051305-56052091
ARVCF	chr22-19986827-19987428
ADNP2	chr18-80108721-80110052
CLPTM1	chr19-44954632-44955742
CHD1	chr5-98928021-98929862
AGBL5	chr2-27049975-27051998
CLDN4	chr7-73830746-73831080
ADAMTS7	chr15-78810967-78812073
CALU	chr7-128738779-128739679
CIRBP	chr19-1259527-1259832
DHTKD1	chr10-12068575-12069119
DKK3	chr11-12008041-12009802
CLASRP	chr19-45069108-45069404
CREB3L2	chr7-137879346-137879699
CISD1	chr10-58268864-58269566
ASPHD1	chr16-29900043-29900777
COA7	chr1-52697950-52698588
CLSTN1	chr1-9823613-9824691
ARNT2	chr15-80404039-80405100
DCLRE1C	chr10-14953428-14954561
AUNIP	chr1-25858888-25859877
DDX11	chr12-31073676-31074332
ASTN2	chr9-116686981-116687749
ARF6	chr14-49892361-49893636
CHUK	chr10-100229273-100229785
DHCR7	chr11-71452921-71453511
AMZ2	chr17-68247383-68248502
ARHGAP44	chr17-12789341-12790352
CHRDL1	chrX-110795617-110796529
DCBLD1	chr6-117482292-117483069
CCDC77	chr12-388779-389765
ASPSCR1	chr17-81976725-81978144
ALS2	chr2-201780624-201781322
BEND3	chr6-107114199-107115118
DDHD2	chr8-38230939-38232357
DNTTIP1	chr20-45791570-45792146
ABHD17B	chr9-71910320-71911702
C9orf85	chr9-71910320-71911702
CRYM	chr16-21277939-21278511
ADIPOR1	chr1-202957723-202958569
ARMC5	chr16-31459005-31460150
CTTNBP2	chr7-117872586-117873008
DLG2	chr11-85628003-85628712
COPB2	chr3-139389204-139390289
CCDC88A	chr2-55419518-55420294
AP3D1	chr19-2163615-2164256
ACAD8	chr11-134252925-134253894
ATXN2	chr12-111599020-111600185
CUL4A	chr13-113208536-113209776
COPS2	chr15-49154993-49156027
CAMKMT	chr2-44361340-44362686
CDO1	chr5-115815632-115817072
CELF2	chr10-11017456-11018450
BCOR	chrX-40097565-40098219
DCAF5	chr14-69152952-69153722
ABCC5	chr3-184017225-184017714
AC093323.3	chr4-6673756-6674511
AGAP1	chr2-235493555-235494573
CABLES1	chr18-23237579-23238239
CHCHD2	chr7-56106195-56106809
CYBRD1	chr2-171522018-171523811
CASP6	chr4-109702752-109703755
CCM2	chr7-44999518-45000708
DEK	chr6-18264041-18264971
COL5A1	chr9-134641475-134641879
CENPV	chr17-16352782-16353790
DEPDC7	chr11-33025029-33025257
C1orf56	chr1-151047577-151048867
CLPX	chr15-65185028-65185799
C21orf58	chr21-46324350-46324973
ARHGEF7	chr13-111240985-111241443
ADCY2	chr5-7816148-7816686
CCNE1	chr19-29811341-29812161
CCDC74A	chr2-131527575-131527960
DNAH11	chr7-21542864-21543923
ATP11C	chrX-139931999-139933389
AP3M2	chr8-42152540-42153663
CHORDC1	chr11-90222367-90223484
DHX30	chr3-47824692-47825440
CYB5R2	chr11-7665603-7666080
CLDN1	chr3-190322040-190322677
CCDC91	chr12-28190267-28191318
ALDH2	chr12-111766513-111767296
AMOTL1	chr11-94768017-94768565
CDK19	chr6-110815142-110816252
ANLN	chr7-36390036-36390543
AP2B1	chr17-35587101-35587621
DAZAP2	chr12-51238505-51239407
ARAP1	chr11-72793496-72794307
CELF1	chr11-47564995-47566065
CLCN5	chrX-50067713-50067993
APTX	chr9-33024831-33026237
DNAJA1	chr9-33024831-33026237
CTDSPL2	chr15-44426867-44427993
CMSS1	chr3-99817724-99818249
AKAP8L	chr19-15418675-15419464
ALKBH2	chr12-109093355-109093699
BECN1	chr17-42823831-42824548
C4orf47	chr4-185425416-185426500
DCUN1D5	chr11-103091480-103092409
BASP1	chr5-17216444-17218044
ATXN2L	chr16-28823697-28824590
CARS2	chr13-110713481-110713664
CUL1	chr7-148698320-148699887
ACTR6	chr12-100200587-100201105
COX7A2L	chr2-42360945-42361831
BPTF	chr17-67825216-67826237
CORO2A	chr9-98192497-98193498
ATP6V0A2	chr12-123711663-123712971
CXXC5	chr5-139648098-139648882
COL12A1	chr6-75201867-75202431
B4GALT5	chr20-49713397-49714272
C12orf43	chr12-121016215-121016710
CCDC53	chr12-102061479-102062286
AZIN1	chr8-102864080-102864819
CRK	chr17-1455906-1456599
DCK	chr4-70993268-70993943
BTAF1	chr10-91923390-91924300
CACNA1C	chr12-2582946-2583623
APBB1	chr11-6404783-6405800
DLL3	chr19-39499238-39499499
C20orf194	chr20-3407123-3408294
ATP6V0A1	chr17-42517527-42517846
ARHGEF4	chr2-131034693-131035411
CREB3L2	chr7-137932954-137933911
CLIC4	chr1-24744840-24745555
ACBD6	chr1-180502071-180503277
CCDC59	chr12-82359241-82359439
ATG2A	chr11-64917131-64917662
CHRNB1	chr17-7455383-7455976
ACTG1	chr17-81513346-81513627
DDIT4	chr10-72274767-72274969
ATG4C	chr1-62783659-62784640
BAIAP2L1	chr7-98400712-98401567
COL23A1	chr5-178589692-178590683
COMMD5	chr8-144852567-144853656
CHD8	chr14-21455639-21456605
CTD-2228K2.7	chr5-473721-474129
BBS4	chr15-72685744-72686824
DOCK1	chr10-126904923-126906602
AKAP12	chr6-151239598-151240686
CUX2	chr12-111034477-111035145
CDK5RAP2	chr9-120528885-120529175
COL6A1	chr21-45981208-45981959
ARHGEF12	chr11-120336042-120336955
DIAPH1	chr5-141524641-141525528
CEP170	chr1-243255710-243256327
CRLF1	chr19-18594219-18594598
CTNNB1	chr3-41198707-41200114
CECR2	chr22-17369193-17369908
AC005682.5	chr7-22853873-22855070
ACAT2	chr6-159760616-159760941
ACAP1	chr17-7351505-7352264
BTBD11	chr12-107609996-107610508
C12orf29	chr12-88035348-88035906
CWC25	chr17-38824785-38825730
ADGRB1	chr8-142475097-142476038
ABL1	chr9-130834615-130835662
CNOT1	chr16-58629472-58630290
CCNB1IP1	chr14-20332748-20333543
CHTF8	chr16-69131980-69133054
CTNNBIP1	chr1-9910020-9911007
CPSF3L	chr1-1324294-1325104
B4GALT7	chr5-177599634-177600507
CCDC66	chr3-56556904-56557824
C1orf21	chr1-184386341-184387313
ATG16L2	chr11-72821882-72822685
AC007204.2	chr19-19900673-19901439
ACSL3	chr2-222860716-222861669
ATAT1	chr6-30646853-30648005
C6orf136	chr6-30646853-30648005
DDR1	chr6-30882728-30883022
BPHL	chr6-3118244-3119207
ANKRD18B	chr9-33523441-33524371
ARL6	chr3-97764240-97765093
CTD-2561J22.5	chr19-21463587-21464147
BRD2	chr6-32969118-32969611
C16orf52	chr16-22007528-22008521
CDK12	chr17-39461248-39462242
CDC42	chr1-22052436-22053494
CCDC186	chr10-114173873-114174988
CCNL1	chr3-157159444-157160990
ARHGAP12	chr10-31927810-31929225
C6orf132	chr6-42142419-42143203
ADAMTS19	chr5-129459479-129460519
DOCK5	chr8-25184245-25185233
CDH11	chr16-65121920-65122795
COL9A1	chr6-70282304-70283458
ARPC5	chr1-183635389-183636476
AGO2	chr8-140635525-140636394
C19orf53	chr19-13774252-13774911
CSNK2A1	chr20-543418-544260
COX11	chr17-54968089-54969344
BRD4	chr19-15331447-15332898
CDC5L	chr6-44387360-44388305
C6orf106	chr6-34696195-34697127
ASNS	chr7-97871761-97872727
CDK8	chr13-26253734-26255013
BOD1L1	chr4-13627236-13628279
CAPG	chr2-85418330-85419002
ALG5	chr13-37000340-37001136
ADAMTS13	chr9-133429532-133430230
CCDC150	chr2-196639373-196640009
CDC123	chr10-12195563-12196572
CRACR2B	chr11-827054-827678
ALDH3A2	chr17-19647990-19649149
ANAPC1	chr2-111883582-111884776
ATP9B	chr18-79068765-79069800
BNIP2	chr15-59688719-59689654
AIF1L	chr9-131096925-131097275
CABLES1	chr18-23135240-23136191
CLUH	chr17-2710941-2711288
DCUN1D1	chr3-182979866-182980953
C1orf35	chr1-228102657-228103576
DCAF8	chr1-160261887-160262775
CTTNBP2NL	chr1-112395933-112396499
DHRS12	chr13-51803480-51804473
CPNE1	chr20-35664382-35665187
DHRS3	chr1-12615950-12616372
ADAM12	chr10-126135317-126135530
CCNC	chr6-99568066-99569012
COPS8	chr2-237085202-237086236
ANK3	chr10-60140631-60141134
ARL14EP	chr11-30322830-30323517
DLGAP4	chr20-36460877-36461934
DESI2	chr1-244652609-244653475
CENPW	chr6-126339866-126340387
CTSB	chr8-11867846-11868325
DERA	chr12-16036191-16036420
CYCS	chr7-25124898-25125913
CHCHD7	chr8-56211186-56212113
APH1B	chr15-63276853-63277732
DCAF16	chr4-17810280-17811426
C17orf75	chr17-32349951-32350257
ADNP	chr20-50931037-50931996
CDC42SE1	chr1-151070334-151071377
ATG9A	chr2-219217829-219218632
ACTR5	chr20-38747918-38748942
COX20	chr1-244834818-244835872
BAP1	chr3-52409900-52410917
ASXL2	chr2-25845935-25846158
AP5M1	chr14-57268200-57269398
ATR	chr3-142578349-142579213
CCDC94	chr19-4246792-4247620
ABHD3	chr18-21704304-21705094
AP1AR	chr4-112231309-112232560
CHCHD6	chr3-126703759-126704496
CELF2	chr10-11270552-11270923
ATOX1	chr5-151758426-151759126
CMAS	chr12-22046034-22047091
DGCR14	chr22-19144442-19144989
ANKRD17	chr4-73258443-73259418
DOCK11	chrX-118495254-118496006
ADAL	chr15-43329639-43330936
BCS1L	chr2-218659131-218659879
DNAJC5	chr20-63894340-63895570
CDC42BPB	chr14-103057092-103057927
CEP57	chr11-95790253-95790604
ATG10	chr5-81971662-81972575
ACTR10	chr14-58199758-58200649
BRD7	chr16-50368493-50369250
ACYP2	chr2-54115306-54116112
CASC15	chr6-21665654-21665993
B4GALT6	chr18-31685823-31686049
CDKN2AIPNL	chr5-134411543-134412380
CAPG	chr2-85408519-85408823
ATP6AP2	chrX-40580462-40581451
ACSS3	chr12-80936492-80937996
ARID4A	chr14-58297709-58298647
C14orf37	chr14-58297709-58298647
AFF1	chr4-86934641-86935484
C4orf36	chr4-86934641-86935484
BCL7A	chr12-122021778-122022930
BCL11A	chr2-60549987-60550624
ANKMY2	chr7-16645358-16645942
BZW2	chr7-16645358-16645942
ARHGEF39	chr9-35675237-35676312
ACTG1	chr17-81514765-81515444
CENPK	chr5-65562862-65563669
ACTR3B	chr7-152759489-152760442
CAMK2G	chr10-73874242-73875104
COL13A1	chr10-69802458-69803242
CUL7	chr6-43053174-43054086
DCAF4	chr14-72925922-72927211
CCNG2	chr4-77157545-77158521
C7orf49	chr7-135170149-135171083
ATP5G3	chr2-175180848-175181930
APBB2	chr4-40856802-40857408
COLGALT1	chr19-17555304-17556598
ARL8B	chr3-5122609-5123201
ANO6	chr12-45215386-45216289
AKIP1	chr11-8910930-8911813
DNAJB14	chr4-99946180-99947191
ADCY2	chr5-7395430-7396469
AFG3L2	chr18-12376735-12377927
ARL10	chr5-176365945-176366495
CNST	chr1-246647112-246647779
CDCA5	chr11-65066669-65067361
CEP170	chr1-243254890-243255629
DNPEP	chr2-219387317-219388731
DNAJB2	chr2-219285855-219286387
ATP5H	chr17-75046353-75047556
DIAPH1	chr5-141618433-141619387
ANKMY1	chr2-240560169-240561408
BARD1	chr2-214809387-214810316
CEP76	chr18-12702211-12703288
ATF3	chr1-212609192-212609615
ARVCF	chr22-19986410-19986731
AMD1	chr6-110875626-110876529
ATF7IP	chr12-14365365-14366085
CD151	chr11-832594-833573
ADD2	chr2-70767704-70768564
C12orf57	chr12-6943822-6944919
ARHGAP17	chr16-25014664-25015593
C2orf47	chr2-199955141-199956145
C2orf69	chr2-199955141-199956145
ADGRB1	chr8-142464184-142464832
CNTRL	chr9-121121542-121122047
ATP1B3	chr3-141876164-141877488
CRACR2B	chr11-829967-830512
CAMSAP1	chr9-135907000-135908085
CD63	chr12-55728769-55730451
AXIN1	chr16-351996-353506
ANKRD10	chr13-110914139-110915899
