CMC1	chr3-28241304-28242015
BORA	chr13-72727497-72728052
ABI2	chr2-203327764-203329009
ATRN	chr20-3470533-3471624
CCDC40	chr17-80035654-80036256
API5	chr11-43311699-43312525
CRIM1	chr2-36355241-36356501
CENPO	chr2-24792800-24793751
AHNAK	chr11-62545493-62546193
CMIP	chr16-81445347-81445652
CPSF6	chr12-69239327-69240248
COL4A2	chr13-110485501-110486049
BAX	chr19-48954525-48955328
ACSL4	chrX-109624553-109625508
BCL2L11	chr2-111122358-111122770
DHX30	chr3-47802268-47803651
ATP1A1	chr1-116373614-116374270
ARHGEF19	chr1-16206449-16207288
CASC3	chr17-40140045-40140916
AAAS	chr12-53324701-53325341
ATP6V1H	chr8-53842568-53843610
CYB5R3	chr22-42649040-42649877
DNAJC18	chr5-139439002-139439742
AGBL3	chr7-134986205-134987020
ADI1	chr2-3518727-3519769
CCDC174	chr3-14651349-14652227
CHMP1A	chr16-89657413-89658164
CUX1	chr7-102125135-102125606
CCNA2	chr4-121823149-121824233
ADD3	chr10-110007309-110008593
BRK1	chr3-10115395-10116367
DNMT3B	chr20-32779550-32779824
CLDND1	chr3-98522531-98523211
ADAM10	chr15-58748823-58750172
DDIT4	chr10-72273492-72274272
ARHGEF19	chr1-16212438-16212775
APBA2	chr15-28885518-28886690
ADAMTS19	chr5-129461048-129461782
CARD10	chr22-37518603-37519917
ATF6B	chr6-32128129-32128550
CHD9	chr16-53054737-53055430
ARL10	chr5-176388479-176389479
CAPN2	chr1-223712238-223713199
BBX	chr3-107522766-107524070
CACNB4	chr2-152098628-152099271
CBL	chr11-119205780-119206800
CFAP69	chr7-90244886-90245837
CCNJL	chr5-160311834-160312862
AGO3	chr1-35930583-35931641
DCP2	chr5-112976295-112977247
ACTB	chr7-5562630-5563311
ANKRD26	chr10-27099933-27100729
AATF	chr17-36948553-36949376
DDX6	chr11-118790442-118791361
CAMTA1	chr1-6785724-6785952
COBL	chr7-51316103-51317267
CNIH4	chr1-224356643-224357609
DLGAP4	chr20-36305627-36306067
DAZAP2	chr12-51269525-51270582
ANKRD13C	chr1-70353738-70355126
CYB561	chr17-63445736-63447010
CTSC	chr11-88337370-88337971
AKR7A2	chr1-19311782-19312910
DARS	chr2-135984771-135986171
ATL2	chr2-38376264-38377738
DNAJA2	chr16-46972854-46974118
BCAR1	chr16-75265717-75266307
ATP5G1	chr17-48892195-48893022
ANKRD9	chr14-102509639-102510384
ARID2	chr12-45728709-45729735
ATP8A2	chr13-25372313-25372734
C1orf109	chr1-37691795-37692607
CDCA8	chr1-37691795-37692607
CAB39	chr2-230713701-230714345
COPS7B	chr2-231780915-231781805
CUX1	chr7-101815374-101816091
CCDC14	chr3-123961136-123961623
C18orf25	chr18-46173340-46174312
AMOTL1	chr11-94740259-94740936
ARMC8	chr3-138187135-138188320
ATG16L1	chr2-233251381-233252092
ARPC5L	chr9-124868662-124869334
DLG3	chrX-70452112-70452781
BAZ2A	chr12-56630218-56630509
CCDC57	chr17-82106256-82106633
ARID1A	chr1-26692903-26693363
CRYZ	chr1-74732477-74733556
CCNI	chr4-77075882-77076688
CNIH1	chr14-54440844-54441618
DIP2A	chr21-46458431-46459258
ADCK5	chr8-144373710-144374772
ATF3	chr1-212608218-212609044
DNAJC9	chr10-73246737-73247515
BDNF	chr11-27698929-27699302
BRPF3	chr6-36196296-36197493
C4orf36	chr4-86891794-86892702
DDX25	chr11-125902932-125903391
AC093375.1	chr2-156254896-156255120
ACLY	chr17-41930209-41930749
C18orf21	chr18-35972144-35972933
DDHD1	chr14-53152523-53153615
ARID1A	chr1-26695384-26696326
CGN	chr1-151511096-151511586
ANXA11	chr10-80205399-80205935
CHCHD3	chr7-133082000-133082427
C17orf75	chr17-32341717-32342381
COL27A1	chr9-114155272-114155608
AIG1	chr6-143136736-143136991
CAPRIN1	chr11-34051349-34052567
CCT7	chr2-73234130-73234419
DDI2	chr1-15617091-15617803
CTR9	chr11-10750851-10751506
BEX1	chrX-103063993-103064421
ABCC5	chr3-184017802-184018404
COMTD1	chr10-75234098-75235273
BRD4	chr19-15264095-15264535
CDH3	chr16-68645916-68646400
CDC42SE1	chr1-151059299-151059849
CSRP2	chr12-76878334-76879769
CASP8AP2	chr6-89829263-89830263
CPSF3	chr2-9422893-9423991
C1orf43	chr1-154220082-154221059
AKT2	chr19-40284781-40285817
C1orf198	chr1-230868101-230869247
DGKQ	chr4-986619-987697
C20orf96	chr20-278135-279550
ATXN7L1	chr7-105639006-105639520
CYLD	chr16-50741613-50742412
ARL1	chr12-101407185-101407894
DANCR	chr4-52712128-52713064
C17orf67	chr17-56833114-56835059
DGKE	chr17-56833114-56835059
ALG14	chr1-95072525-95073113
CTD-2228K2.7	chr5-472446-473607
ARIH1	chr15-72473657-72475395
ANXA5	chr4-121696530-121697431
CAP1	chr1-40039635-40040235
B3GNT5	chr3-183254028-183254803
ABCE1	chr4-145097802-145099003
DAB1	chr1-57423236-57423601
CGGBP1	chr3-88149531-88150387
CAPN1	chr11-65180931-65182228
CACNA1A	chr19-13208085-13208512
ASIC2	chr17-33291352-33292226
CCNB1	chr5-69166776-69167465
ACVR2A	chr2-147843832-147844860
CTNNAL1	chr9-109013057-109014057
ABHD12	chr20-25294442-25294774
CENPF	chr1-214602815-214603534
AK2	chr1-33080813-33081460
C16orf62	chr16-19555130-19555798
CDK6	chr7-92832952-92833634
C14orf159	chr14-91173158-91173489
CPXM1	chr20-2799697-2800968
ACP6	chr1-147670079-147670791
ALPL	chr1-21509039-21509667
ACOT9	chrX-23742968-23743600
DOCK4	chr7-112205469-112205642
C19orf25	chr19-1478836-1479685
BIRC2	chr11-102346763-102347511
DDX31	chr9-132669555-132670949
APLP1	chr19-35869686-35870429
COG6	chr13-39655459-39656289
ATG4B	chr2-241636350-241638125
CHUK	chr10-100228725-100229212
ANK3	chr10-60732740-60733041
AGGF1	chr5-77030165-77031065
ARSK	chr5-95554492-95555500
CACNB2	chr10-18140253-18141179
CANX	chr5-179698286-179699306
DEPDC4	chr12-100266687-100267879
CERS6	chr2-168455840-168457074
CCDC124	chr19-17932506-17932813
ATAD1	chr10-87817782-87818613
ACOXL	chr2-110732218-110733481
DLAT	chr11-112024766-112025867
C11orf57	chr11-112073912-112074802
CCDC28B	chr1-32205381-32205987
ARHGAP44	chr17-12973730-12974362
COA1	chr7-43729189-43729939
DNAJB1	chr19-14517537-14518969
ANO5	chr11-22192308-22194051
CLDN10	chr13-95552295-95553226
ACTR6	chr12-100199472-100200183
DOCK11	chrX-118496108-118496563
B4GALNT4	chr11-369346-369890
CACNB4	chr2-152098098-152098483
CTTN	chr11-70398098-70398819
BUB3	chr10-123154674-123155130
ARID1B	chr6-156779219-156779853
COL4A6	chrX-108437819-108438594
CPNE8	chr12-38906620-38907075
ASIC2	chr17-34157203-34157930
ARFGEF1	chr8-67343132-67344258
DCUN1D2	chr13-113490051-113491313
C5orf38	chr5-2751138-2752265
CENPT	chr16-67846391-67847319
ADO	chr10-62804091-62806082
CEP350	chr1-179954065-179955525
ANXA4	chr2-69741242-69742513
BRIP1	chr17-61862988-61864021
ANTXR1	chr2-69012912-69013941
AIDA	chr1-222712361-222713563
BROX	chr1-222712361-222713563
CDS2	chr20-5126444-5127253
BCAS3	chr17-60677233-60678202
ATP2C1	chr3-130893451-130894622
CTTNBP2	chr7-117873222-117873889
COL13A1	chr10-69867692-69868079
BAMBI	chr10-28677158-28677837
CSMD2	chr1-33635755-33636028
CCDC18	chr1-93179618-93180094
CPOX	chr3-98592978-98594070
CXCL12	chr10-44386557-44386889
C14orf159	chr14-91060523-91061229
C14orf132	chr14-96038966-96039515
ACACA	chr17-37406533-37407528
CLTCL1	chr22-19291115-19292147
BNC2	chr9-16726738-16727423
CEP162	chr6-84227454-84228272
COL4A5	chrX-108439681-108439898
COL4A6	chrX-108439681-108439898
CDKN1B	chr12-12716871-12717712
CMTM4	chr16-66696035-66697404
CHPT1	chr12-101697182-101698566
ADGRA3	chr4-22515171-22516530
ATXN3	chr14-92105846-92106920
CDHR1	chr10-84194155-84195169
B3GNT2	chr2-62195648-62196833
BECN1	chr17-42832998-42833926
COX18	chr4-73069218-73070067
DIAPH3	chr13-60163592-60164354
DDX49	chr19-18919007-18919849
CPSF3L	chr1-1315544-1315925
CALCB	chr11-14907865-14908271
CUL1	chr7-148800198-148800648
CEP44	chr4-174283511-174284515
DEPDC7	chr11-33015665-33016536
C17orf80	chr17-73231871-73232721
ABRACL	chr6-139029139-139029839
CA14	chr1-150257595-150258236
DNAJB1	chr19-14529076-14529923
ARID4B	chr1-235160735-235161604
ADD1	chr4-2843089-2844461
CCNJ	chr10-96043179-96044566
ACTR3	chr2-113889366-113890277
DCTN4	chr5-150758312-150759268
CUX1	chr7-102279487-102279833
CLOCK	chr4-55545701-55547304
DAXX	chr6-33322874-33323626
CCDC88B	chr11-64340716-64341231
CPVL	chr7-29146023-29146694
CTNNA1	chr5-138752873-138754155
APBB2	chr4-41213836-41214879
AC005682.5	chr7-22858898-22859333
CYP2U1	chr4-107930815-107932099
CDCA5	chr11-65083929-65084878
C10orf82	chr10-116669776-116670600
C18orf54	chr18-54357464-54358684
CNOT7	chr8-17246316-17247685
C14orf166	chr14-51989297-51989903
ATRAID	chr2-27211546-27212585
ATG16L2	chr11-72813932-72815083
DDX39A	chr19-14418960-14419702
CLIC1	chr6-31729262-31730542
DDAH2	chr6-31729262-31730542
AASDH	chr4-56387034-56387655
DLG2	chr11-84922304-84922739
CEP97	chr3-101724415-101725401
AP1M1	chr19-16197587-16198145
ANKRD12	chr18-9136392-9137636
BCAP29	chr7-107579870-107580665
DCAF6	chr1-167935919-167936894
CCBE1	chr18-59697069-59697946
DAP3	chr1-155688229-155689226
CACYBP	chr1-174999239-175000478
CCDC130	chr19-13747557-13748116
COQ4	chr9-128322321-128323221
C19orf24	chr19-1275277-1276118
BRIX1	chr5-34915134-34915830
CENPH	chr5-69189186-69190061
CTCF	chr16-67561885-67563510
CSAD	chr12-53180324-53181218
AAR2	chr20-36236013-36236802
BUD31	chr7-99408428-99409193
ACACA	chr17-37358794-37359746
ACAP2	chr3-195381496-195381785
AFTPH	chr2-64523995-64525079
CDR2L	chr17-74987853-74988547
AGL	chr1-99849740-99850692
CALM1	chr14-90399556-90399875
DMXL1	chr5-119070544-119071712
CDK13	chr7-39949255-39950398
C19orf43	chr19-12734550-12734843
ANKS3	chr16-4734054-4734688
ANAPC5	chr12-121352077-121352912
CDCA3	chr12-6851851-6852747
CBWD5	chr9-65675616-65675790
C19orf48	chr19-50804529-50805324
CTNNA2	chr2-79512403-79513528
ANKRD16	chr10-5888914-5889427
DECR1	chr8-90000834-90002154
AKAP10	chr17-19977347-19978444
ADAM12	chr10-126387966-126388918
DCAF6	chr1-167935512-167935707
CHFR	chr12-132955247-132956536
CLDN4	chr7-73827743-73828059
CHTF18	chr16-787925-788761
CCDC136	chr7-128790652-128792074
CTD-2368P22.1	chr19-58009422-58010055
ACD	chr16-67660155-67661094
DGKB	chr7-14902347-14903085
DALRD3	chr3-49021328-49022439
C12orf75	chr12-105330249-105330973
ANKS1B	chr12-98894439-98895685
ATP8A2	chr13-25468466-25469377
ASAP1	chr8-130442922-130444075
CDC14B	chr9-96619338-96620139
ARL4C	chr2-234496567-234497406
C16orf87	chr16-46830648-46831684
CDK7	chr5-69234451-69235301
AKTIP	chr16-53502893-53503957
CYB5R1	chr1-202966799-202967727
COX19	chr7-974992-975739
CYP2R1	chr11-14891555-14892568
BET1	chr7-94004083-94004953
BLM	chr15-90716989-90717833
CISD2	chr4-102868573-102869589
CKB	chr14-103520655-103521729
ARMC1	chr8-65633788-65634528
DDX21	chr10-68955462-68956776
CENPA	chr2-26764069-26764868
DCUN1D4	chr4-51842648-51843732
CRY2	chr11-45872721-45873327
CENPC	chr4-67545227-67545842
DBI	chr2-119367335-119367844
ATXN7L1	chr7-105876399-105877069
CDHR3	chr7-105876399-105877069
AGAP3	chr7-151123835-151124251
COPS4	chr4-83034625-83035488
AGAP3	chr7-151085734-151086596
BACH1	chr21-29298441-29299450
CDC25A	chr3-48188007-48188881
AKR1B1	chr7-134458331-134459411
COPB1	chr11-14499182-14500055
DAB1	chr1-57424197-57424937
CDC14A	chr1-100353075-100353314
CAPG	chr2-85413610-85414094
DDX28	chr16-68022704-68023569
ADCY1	chr7-45574194-45575129
CRMP1	chr4-5887421-5887677
CSNK1E	chr22-38398406-38399310
CMBL	chr5-10307453-10308135
DENND4C	chr9-19372581-19372819
CABIN1	chr22-24010946-24011500
CNST	chr1-246566059-246567055
ACAA2	chr18-49813442-49814541
ATP5I	chr4-674148-674955
CEP83	chr12-94459566-94460568
ATAT1	chr6-30626500-30627131
COX6C	chr8-99892940-99893858
ATP6V1E1	chr22-17628645-17629219
DCAF7	chr17-63549819-63550788
COMMD6	chr13-75537420-75538395
COX4I1	chr16-85798919-85800533
C14orf37	chr14-58151669-58152541
ACADVL	chr17-7219723-7220012
ABTB2	chr11-34357869-34358632
ACACB	chr12-109154462-109155333
B3GLCT	chr13-31199634-31200906
COCH	chr14-30874210-30875279
ABCC10	chr6-43427205-43428177
CDK5RAP1	chr20-33401207-33401744
CPVL	chr7-29194433-29195408
AASDHPPT	chr11-106076824-106078084
CYBA	chr16-88650798-88651732
DICER1	chr14-95156737-95157971
BRCA2	chr13-32314972-32315654
AP000304.12	chr21-33915464-33916085
DCTN6	chr8-30155835-30156981
DDX25	chr11-125941644-125942336
CHST8	chr19-33621478-33622343
C9orf129	chr9-93346143-93346762
BRD2	chr6-32968310-32968704
ARF1	chr1-228081637-228082313
ARV1	chr1-230978497-230979304
COPRS	chr17-31858346-31859552
CHCHD1	chr10-73781693-73782313
ATP8B2	chr1-154324638-154325259
ALG8	chr11-78139500-78140165
CHD1L	chr1-147242412-147243268
DMXL2	chr15-51621877-51623266
ALG6	chr1-63367239-63368117
DDOST	chr1-20661269-20661991
CMTR2	chr16-71288854-71289824
BCAR1	chr16-75234269-75234721
AURKB	chr17-8210120-8210971
APOC1	chr19-44914993-44915519
CTSH	chr15-78944756-78945574
CAST	chr5-96662565-96663489
ACTB	chr7-5529602-5530286
BAZ1B	chr7-73521603-73522893
DEAF1	chr11-694898-696012
DHRS7B	chr17-21126733-21127629
CCDC88B	chr11-64342281-64343040
CSNK1G3	chr5-123511695-123513091
CRNDE	chr16-54928697-54929501
CTD-2186M15.3	chr5-32173319-32174710
ASPM	chr1-197146054-197147094
BIN1	chr2-127106748-127107837
C9orf3	chr9-94726435-94727127
CACNA2D3	chr3-54122138-54123081
CCHCR1	chr6-31157924-31158820
AIFM2	chr10-70132166-70133067
CECR5	chr22-17158482-17159550
CREBZF	chr11-85663851-85665298
CCDC137	chr17-81666280-81666881
BZW1	chr2-200811183-200812773
CTGF	chr6-131949679-131950796
